Date,Close,High,Low,Open,Volume,MA_20,MA_50,RSI,MACD,Signal_Line,Returns
27-07-2021,143.9784088,146.3720019,142.7816123,146.2837024,104818600,141.4935562,132.036524,54.32732729,3.673839796,3.890763165,-0.014900362
28-07-2021,142.2224121,144.1745668,139.8288196,142.0556474,118931200,141.9178284,132.4036064,53.3616698,3.330244558,3.778659444,-0.01219625
29-07-2021,142.8698425,143.7625374,141.8300067,141.9379151,56699500,142.3435722,132.811497,51.0741634,3.074741375,3.63787583,0.004552239
30-07-2021,143.0856934,143.546755,141.368979,141.6338477,70440600,142.7649017,133.2268437,52.8006555,2.856739901,3.481648644,0.001510822
02-08-2021,142.7521515,144.1549451,142.4872828,143.5761707,62880000,143.0376152,133.5841165,49.74452262,2.626778256,3.310674567,-0.002331064
03-08-2021,144.5571442,145.2242031,142.418601,143.0366229,64786600,143.2995361,134.0143741,45.89640855,2.560662101,3.160672073,0.012644241
04-08-2021,144.1549377,144.978957,143.4976833,144.4688584,56368300,143.4162712,134.4038225,46.45013487,2.447595517,3.018056762,-0.002782335
05-08-2021,144.2628479,145.0280107,143.3897767,144.1843677,46397700,143.6036385,134.7993533,51.71171143,2.339725978,2.882390605,0.000748571
06-08-2021,143.5751648,144.528142,143.074121,143.7814858,54126800,143.6649002,135.1821112,61.96784142,2.173691351,2.740650755,-0.004766876
09-08-2021,143.5260315,144.1253262,142.9660431,143.6341015,48908700,143.753624,135.5946893,50.6264788,2.014916365,2.595503877,-0.000342213
10-08-2021,143.0446625,145.1176317,142.7499246,143.8699165,69023100,143.762365,136.0107851,51.68332081,1.82915819,2.442234739,-0.00335388
11-08-2021,143.3000641,144.1449711,142.975854,143.4867319,48493500,143.6117134,136.4384637,46.80270552,1.683149969,2.290417785,0.001785468
12-08-2021,146.2768555,146.4340509,143.2803825,143.6242457,72282600,143.6427643,136.9103748,52.20211875,1.787039707,2.189742169,0.020773134
13-08-2021,146.4832153,146.8172445,145.6677805,146.3554921,59375000,143.786644,137.4162344,51.35107534,1.864531431,2.124700022,0.001410749
16-08-2021,148.4677429,148.5365216,143.8993594,145.9330218,103296000,144.2230042,137.9156786,68.84818465,2.062305992,2.112221216,0.013547816
17-08-2021,147.5540771,149.0179172,146.4733768,147.5933685,92229700,144.4321999,138.3966534,74.08841851,2.12087049,2.113951071,-0.006153968
18-08-2021,143.7913055,148.0747858,143.5849846,147.1709341,86326000,144.4900444,138.7858922,53.24865915,1.842420775,2.059645011,-0.025500967
19-08-2021,144.1253204,145.4025076,141.9639348,142.4846318,86960300,144.4959206,139.1741597,53.63496584,1.62991098,1.973698205,0.002322914
20-08-2021,145.5891724,145.8937293,144.2039152,144.8523353,60549600,144.488662,139.6117162,59.19279318,1.561614732,1.891281511,0.010156799
23-08-2021,147.0825043,147.5540758,145.2944392,145.7070661,60131800,144.5349777,140.0548106,58.35160066,1.609436287,1.834912466,0.010257163
24-08-2021,146.9940796,148.2123223,146.5323272,146.827065,48606400,144.6857613,140.434727,59.58830271,1.621508343,1.792231641,-0.000601191
25-08-2021,145.7561798,147.681787,145.2060106,147.1807283,58991300,144.8624496,140.8063666,54.68563128,1.513737939,1.736532901,-0.008421426
26-08-2021,144.950592,146.502864,144.9211198,145.7463887,48597200,144.9664871,141.1518892,54.28398434,1.347788451,1.658784011,-0.005526954
27-08-2021,145.9919739,146.1393353,144.2530344,144.8916205,55802400,145.1118011,141.4860622,57.23346278,1.285484828,1.584124174,0.007184392
30-08-2021,150.432663,150.7961795,146.0018211,146.3849758,90956700,145.4958267,141.9351431,67.58654156,1.576265052,1.58255235,0.030417351
31-08-2021,149.1652985,150.1182756,148.6347674,149.9807333,86453100,145.7262344,142.3227765,63.31998969,1.685020879,1.603046056,-0.008424796
01-09-2021,149.833374,152.2600256,149.6663594,150.1477651,80313700,146.0101563,142.6908109,59.02305703,1.804319696,1.643300784,0.00447876
02-09-2021,150.9533386,152.0045666,149.7252769,151.1694787,71115500,146.3446808,143.0867383,60.83847471,1.966567288,1.707954085,0.007474734
03-09-2021,151.5919495,151.9161596,150.4031791,151.0614184,57808700,146.74552,143.501127,58.10403025,2.122216639,1.790806596,0.004230518
07-09-2021,153.9399872,154.4999755,151.6803507,152.2501731,82278300,147.2662178,143.9683627,65.41745042,2.407287183,1.914102713,0.015489198
08-09-2021,152.3877258,154.283846,151.2775532,154.2249014,74420200,147.733371,144.3717886,73.23420074,2.479372462,2.027156663,-0.010083549
09-09-2021,151.3659668,153.3701567,151.2480627,152.761043,57305700,148.1366661,144.7243686,68.86838893,2.426086733,2.106942677,-0.006704996
10-09-2021,146.3554993,152.7512399,146.0902337,152.2796684,140893200,148.1405983,144.9643793,51.68543097,1.956995527,2.076953247,-0.033101678
13-09-2021,146.9253082,148.7624838,146.1393457,147.9863554,102404300,148.1627029,145.2097034,49.63962943,1.61262683,1.984087964,0.003893321
14-09-2021,145.520401,148.4186387,144.3316456,147.711274,109296300,148.0153358,145.3741537,46.81391809,1.212372409,1.829744853,-0.009562051
15-09-2021,146.4144287,146.8172366,143.8011098,145.9526763,83281300,147.9583534,145.5160678,51.44460898,0.956285004,1.655052883,0.006143659
16-09-2021,146.1786499,146.3554986,144.636212,145.8348016,68034100,148.0777206,145.6032361,52.76426059,0.725940322,1.469230371,-0.001610352
17-09-2021,143.4965515,146.2081213,143.2018137,146.2081213,129868800,148.0462822,145.6628571,44.76935123,0.323241452,1.240032587,-0.018348086
20-09-2021,140.4313354,142.2979835,138.7906466,141.2762426,123478900,147.7883904,145.6244852,27.7534496,-0.240465685,0.943932933,-0.021360904
21-09-2021,140.9127045,142.0621834,140.2741184,141.4039291,75834000,147.4799004,145.6077081,30.97812936,-0.640976418,0.626951063,0.003427789
22-09-2021,143.2902527,143.8600602,141.1779775,141.9148145,76404300,147.294709,145.6161163,36.02008002,-0.757800338,0.350000782,0.01687249
23-09-2021,144.2530365,144.4986488,143.0839194,144.0761878,64838200,147.2195518,145.5749152,35.58744698,-0.763889882,0.12722265,0.006719116
24-09-2021,144.3414459,144.881796,143.0053143,143.1035652,53477900,147.1890945,145.5486273,34.02583868,-0.75290299,-0.048802478,0.000612877
27-09-2021,142.8186646,143.3983211,141.29588,142.9169155,74150700,147.0304291,145.5328882,24.57311189,-0.857190373,-0.210480057,-0.010549855
28-09-2021,139.4193878,142.2095403,139.2032478,140.7358663,108972300,146.4797653,145.5264651,22.6593629,-1.200295835,-0.408443213,-0.023801348
29-09-2021,140.3232422,141.9148053,139.5372797,139.9695598,74602000,146.0376625,145.4655267,26.60273902,-1.383329728,-0.603420516,0.006482989
30-09-2021,139.0165863,141.8460453,138.8004462,141.1386805,89056700,145.4968231,145.3931702,31.55543727,-1.615202567,-0.805776926,-0.009311757
01-10-2021,140.1463928,140.4116583,136.6685287,139.4095558,94639600,144.9564758,145.3159421,33.42929205,-1.688335438,-0.982288628,0.008127135
04-10-2021,136.6980286,139.7141559,135.8433023,139.2720416,98322000,144.2117798,145.1352158,30.39295943,-2.001476171,-1.186126137,-0.024605444
05-10-2021,138.6334229,139.7435954,136.9141366,137.0418598,80861100,143.4464516,144.9847604,33.4723344,-2.069615079,-1.362823925,0.014158173
06-10-2021,139.5078125,139.6551739,135.9415164,137.0222168,83221100,142.8024559,144.8953485,36.20470728,-2.029663025,-1.496191745,0.006307207
07-10-2021,140.775177,141.6888628,140.2151886,140.5492178,61732700,142.2729164,144.8664038,44.02242913,-1.874131194,-1.571779635,0.009084541
08-10-2021,140.3919983,141.6495322,140.0579691,141.5021708,58773200,141.9747414,144.8168469,49.90205465,-1.761485113,-1.609720731,-0.00272192
11-10-2021,140.3035889,142.2684876,139.3211395,139.7730728,64452200,141.6436554,144.7612048,48.45309609,-1.660208335,-1.619818251,-0.000629733
12-10-2021,139.026413,140.7358804,138.5646605,140.7162272,73035900,141.318956,144.6866901,38.53056996,-1.663823657,-1.628619333,-0.009102945
13-10-2021,138.4369659,138.9183566,136.7569707,138.7611761,78762700,140.9200829,144.5642865,34.03451101,-1.694716636,-1.641838793,-0.00423982
14-10-2021,141.236908,141.3548121,139.026397,139.6158726,69907100,140.6729958,144.5059259,42.5821181,-1.476250329,-1.6087211,0.020225393
15-10-2021,142.2979736,142.3569182,140.9913141,141.2467605,67940300,140.6130669,144.4666284,48.72780822,-1.203620487,-1.527700978,0.007512666
18-10-2021,143.9779663,144.26287,140.6474634,140.9323671,85589200,140.7903984,144.4746844,62.1594253,-0.842288625,-1.390618507,0.01180616
19-10-2021,146.1491547,146.5519625,143.9779501,144.4298684,76378900,141.0522209,144.5271469,64.55577489,-0.37639492,-1.18777379,0.015080004
20-10-2021,146.6403809,147.1217864,145.5203892,146.0902116,58418800,141.2197273,144.5990613,69.85679096,0.032097052,-0.943799621,0.003361129
21-10-2021,146.8565521,147.0137476,145.2748078,146.1983127,61421000,141.3499031,144.670191,68.35050471,0.369019272,-0.681235843,0.001474159
22-10-2021,146.0803986,147.5442385,146.0312731,147.0628479,58883400,141.4368507,144.6662619,80.0503182,0.566868941,-0.431614886,-0.005285114
25-10-2021,146.0312805,146.7484644,145.0291779,146.0705719,50720600,141.5974815,144.6572232,76.95064872,0.711501072,-0.202991694,-0.00033624
26-10-2021,146.6993408,148.192653,146.3947689,146.7091599,60893400,141.9614792,144.6218552,76.5988523,0.87000113,0.01160687,0.004574775
27-10-2021,146.2375946,147.1021399,145.8839122,146.7386384,56094900,142.2571968,144.5955255,71.48380066,0.947433088,0.198772114,-0.003147568
28-10-2021,149.892334,150.4817947,147.0923468,147.1905977,100077900,142.8009842,144.7175461,79.71745663,1.288848355,0.416787362,0.024991791
29-10-2021,147.1709442,147.3084865,143.8404409,144.6362226,124953200,143.1522118,144.7784586,68.44336294,1.324560296,0.598341949,-0.01815563
01-11-2021,146.3456879,147.0726909,145.2060428,146.3751602,74588300,143.6345947,144.7935889,70.14609061,1.271612618,0.732996083,-0.005607468
02-11-2021,147.387085,148.9098848,146.0411189,146.050953,69122000,144.0722778,144.7996805,74.03691297,1.298712495,0.846139365,0.007116008
03-11-2021,148.8312836,149.3028551,147.1905947,147.7505831,54511500,144.5384514,144.8364246,71.99775826,1.420351176,0.960981727,0.009798678
04-11-2021,148.3105927,149.7547797,147.9962016,148.9197066,60394600,144.9152222,144.8875128,67.97889125,1.457929201,1.060371222,-0.003498531
05-11-2021,148.8418884,149.7470594,147.6415494,149.4420579,65463900,145.3377167,144.9653387,65.61689177,1.513138666,1.150924711,0.003582318
08-11-2021,148.0153809,149.1271736,147.7398948,148.9697487,55020900,145.7233063,145.0058069,56.55830973,1.473217971,1.215383363,-0.005552923
09-11-2021,148.3794403,148.9894432,147.6415278,147.7792709,56787900,146.1909576,144.9647424,56.16653447,1.454194044,1.263145499,0.002459606
10-11-2021,145.5360107,147.7103994,145.4671467,147.6021716,65187100,146.5459099,144.8921567,46.05291123,1.195890955,1.24969459,-0.019163232
11-11-2021,145.4868011,147.0216565,145.2998609,146.5592452,41000000,146.7584045,144.8052252,48.14513545,0.975962802,1.194948233,-0.000338127
12-11-2021,147.5726471,147.9760278,145.1030906,146.0377767,63804000,147.0221382,144.7376114,54.27259508,0.958924606,1.147743507,0.014337012
15-11-2021,147.582489,149.4321943,147.0216683,147.946521,59222800,147.2023643,144.6574222,52.5407598,0.935432787,1.105281363,6.67E-05
16-11-2021,148.5663757,149.0484839,146.9331259,147.5234619,59256200,147.3232254,144.54995,56.50433981,0.984854002,1.081195891,0.00666669
17-11-2021,151.0162354,152.5018936,148.5565274,148.5663608,88807000,147.5420181,144.5225201,53.36560517,1.207781318,1.106512976,0.016490001
18-11-2021,155.3256531,156.1127627,150.5833433,151.2327099,137827700,147.9654732,144.6017139,72.29902889,1.712446795,1.22769974,0.028536122
19-11-2021,157.9624481,158.4248744,154.0072335,155.1091779,117305600,148.5595757,144.8338528,78.90253903,2.298667537,1.4418933,0.016975915
22-11-2021,158.4249115,163.0294787,158.4052296,159.0742631,117467900,149.1792572,145.0638449,78.27674011,2.768653316,1.707245303,0.002927679
23-11-2021,158.808609,159.1923229,156.4964772,158.5232744,96041900,149.7847206,145.3296091,77.02856652,3.135932537,1.99298275,0.002421952
24-11-2021,159.3300629,159.5268365,157.0671283,158.1592393,69463600,150.439344,145.5879218,79.85050196,3.429547247,2.280295649,0.003283536
26-11-2021,154.2827301,157.8640645,153.8399856,156.9982575,76959800,150.6588638,145.7500034,61.84140525,3.217867871,2.467810094,-0.031678471
29-11-2021,157.657486,158.5921722,156.230843,156.8014972,88748200,151.1831909,146.033222,68.88975513,3.284562641,2.631160603,0.021873841
30-11-2021,162.6358948,162.8523503,157.3425984,157.4114774,174048100,151.9977013,146.4773132,73.65321549,3.69652349,2.84423318,0.03157737
01-12-2021,162.1144562,167.5553296,161.8783188,164.7807715,152052500,152.7340698,146.9013483,79.80190307,3.935562973,3.062499139,-0.003206172
02-12-2021,161.1207275,161.5536386,155.2567913,156.1816441,136739200,153.348542,147.2579578,77.18099796,3.998723099,3.249743931,-0.006129797
03-12-2021,159.2316742,162.3014004,157.1458463,161.3765477,118023100,153.8945961,147.5575305,70.40993713,3.85194432,3.370184009,-0.011724459
06-12-2021,162.6555939,165.1743327,161.6323468,161.6421803,107497000,154.5852814,147.9238135,73.56924746,3.966183093,3.489383826,0.021502755
07-12-2021,168.4211273,168.8146896,165.6269025,166.3549815,120405400,155.6055687,148.4358627,77.00749244,4.470416332,3.685590327,0.035446266
08-12-2021,172.2582703,173.1240923,167.9488571,169.3558179,116998900,156.7995102,149.0926404,77.8436965,5.120622822,3.972596826,0.022783026
09-12-2021,171.7466278,173.9013342,171.1169432,172.0909929,108923700,158.110041,149.7211081,73.90427052,5.530874402,4.284252341,-0.002970205
10-12-2021,176.5578613,176.7349681,171.8745821,172.3862056,115402700,159.6635941,150.4719336,75.4579604,6.173068776,4.662015628,0.028013555
13-12-2021,172.9076538,179.1946674,172.7010317,178.2009357,153237000,160.9303444,151.1271588,68.23584338,6.314679509,4.992548404,-0.020674285
14-12-2021,171.5203552,174.8754004,169.4345277,172.4255259,139380400,162.1272377,151.8236053,65.61135187,6.242998236,5.242638371,-0.00802335
15-12-2021,176.4102783,176.607052,169.5329287,172.2878049,131063300,163.5194328,152.5791425,68.9436579,6.505771751,5.495265047,0.028509287
16-12-2021,169.4837189,178.2206067,167.9980606,176.3905833,150185800,164.442807,153.1786606,66.18474759,6.084962535,5.613204544,-0.039263922
17-12-2021,168.3817749,170.6742246,166.9551472,167.1912696,195432700,165.0956131,153.7307925,61.99906101,5.598020039,5.610167643,-0.006501769
20-12-2021,167.0141754,167.8308003,164.7610895,165.5678659,107499100,165.5481995,154.2632361,55.32932868,5.043621031,5.496858321,-0.008122016
21-12-2021,170.2019501,170.4085571,166.3943121,168.7949894,91185900,166.1370514,154.8612033,59.24421075,4.806081085,5.358702874,0.019086851
22-12-2021,172.8092499,173.0257054,169.375492,170.2511475,92135300,166.8370834,155.53686,62.88498835,4.773193863,5.241601072,0.01531886
23-12-2021,173.4389496,173.9997703,172.4452328,173.015887,68356600,167.5425278,156.2368997,66.10883352,4.743264604,5.141933778,0.0036439
27-12-2021,177.4236908,177.5122367,174.2162364,174.2359033,74919600,168.6995758,156.9606354,66.5344379,4.983632551,5.110273533,0.022974892
28-12-2021,176.4004211,178.4075514,175.6526753,177.2564098,79144300,169.6367226,157.6426843,59.99502285,5.033533135,5.094925453,-0.005767379
29-12-2021,176.4889832,177.7188372,175.2689625,176.439786,62348900,170.329377,158.2929047,55.84873581,5.022331609,5.080406684,0.000502051
30-12-2021,175.3280182,177.659832,175.2197904,176.5775543,59773000,170.9900551,158.8764819,54.86376243,4.863708347,5.037067017,-0.006578116
31-12-2021,174.7081451,176.3413798,174.4031287,175.2197536,64062300,171.669426,159.4378372,47.16524823,4.634555424,4.956564698,-0.003535505
03-01-2022,179.0765991,179.9325878,174.8459128,174.963974,104487900,172.6616722,160.0822382,59.25046791,4.750684871,4.915388733,0.025004295
04-01-2022,176.803833,179.9916204,176.2331789,179.686619,99310400,173.3690842,160.6967068,57.71774114,4.606227342,4.853556455,-0.012691586
05-01-2022,172.1008759,177.2662635,171.8253897,176.7152912,94537600,173.5530716,161.2180988,43.67054877,4.065391074,4.695923379,-0.02659986
06-01-2022,169.2279205,172.4747383,168.873722,169.9166358,96904000,173.4015541,161.6686703,49.57351108,3.366148091,4.429968321,-0.016693438
07-01-2022,169.3951874,171.3334387,168.273561,170.1035846,86709100,173.2839821,162.1318222,51.74400437,2.793290709,4.102632799,0.000988412
10-01-2022,169.4148407,169.7198421,165.4596263,166.3549635,106765600,172.9268311,162.5222723,54.33235523,2.314206236,3.744947486,0.000116021
11-01-2022,172.2582703,172.3566496,168.0669333,169.5427581,76138300,172.8943619,163.0240189,53.75763514,2.139308723,3.423819734,0.016783828
12-01-2022,172.7010345,174.324436,172.0024858,173.2815221,74805200,172.9533958,163.5511258,49.78526452,2.013221398,3.141700066,0.002570351
13-01-2022,169.4148407,173.7734358,169.0212784,172.9469776,84505800,172.603624,163.9916809,42.77638693,1.629345821,2.839229217,-0.019028223
14-01-2022,170.2806854,170.9792341,168.3325857,168.5785566,80440800,172.6434723,164.4206689,35.5609088,1.379090793,2.547201532,0.005110796
18-01-2022,167.0633698,169.7592001,166.6796559,168.7458016,90956700,172.577552,164.7957245,32.66357626,0.910653942,2.219892014,-0.01889419
19-01-2022,163.5509033,168.3227429,163.2655838,167.2601473,94815000,172.4043884,165.0899048,28.68724638,0.253070438,1.826527699,-0.021024755
20-01-2022,161.8586273,166.9453019,161.533944,164.2888201,91420500,171.9872223,165.3667697,28.19373052,-0.400010682,1.381220023,-0.010347091
21-01-2022,159.7924805,163.649301,159.6842527,161.7700804,122848900,171.3363838,165.5950305,26.93251073,-1.07194623,0.890586772,-0.012765133
24-01-2022,159.0152283,159.6842768,152.206757,157.4410239,162294600,170.6151978,165.8646149,15.09765548,-1.648178573,0.382833703,-0.004864135
25-01-2022,157.2048798,160.1368479,154.4893671,156.4177701,115798400,169.6042572,166.0989764,15.34455061,-2.225275263,-0.13878809,-0.011384749
26-01-2022,157.116272,161.7405189,155.2764156,160.8648636,108275300,168.6400497,166.2898489,18.33684025,-2.659125709,-0.642855614,-0.000563645
27-01-2022,156.6539001,161.1994362,155.7290474,159.831839,121954600,167.6482956,166.4712772,20.41676749,-3.005617963,-1.115408084,-0.002942864
28-01-2022,167.5848389,167.6045207,160.1761991,163.039303,179935700,167.2611366,166.8516464,47.17270962,-2.370850481,-1.366496563,0.069777635
31-01-2022,171.9631348,172.1795903,166.7780652,167.4175984,115541600,167.1238861,167.2705844,53.50288172,-1.497241522,-1.392645555,0.026125847
01-02-2022,171.7958527,172.0221416,169.5329182,171.2055167,86213900,166.7598488,167.5999884,49.31388189,-0.809071918,-1.275930828,-0.000972779
02-02-2022,173.006012,173.0453757,170.5364706,171.9335829,84914300,166.5699577,167.9008597,50.4424387,-0.164150582,-1.053574778,0.007044171
03-02-2022,170.1133728,173.3995536,169.3459452,171.6679098,89418100,166.4705826,168.1346289,51.02508398,0.112248488,-0.820410125,-0.016719877
04-02-2022,169.8277283,171.5123188,168.1431378,169.1282745,82465400,166.500573,168.3550113,49.32377791,0.304734822,-0.595381136,-0.001679142
07-02-2022,169.1085815,171.3645381,168.4091278,170.2907427,77251200,166.4862427,168.5505817,53.29941241,0.394702612,-0.397364386,-0.004234566
08-02-2022,172.2314606,172.7437359,168.8819866,169.1775306,74829200,166.6270737,168.9095563,64.18206847,0.709810716,-0.175929366,0.018466709
09-02-2022,173.6599121,174.0244079,172.3004185,173.4333349,71285000,166.6971558,169.2296048,69.44828762,1.062551824,0.071766872,0.00829379
10-02-2022,169.5617218,172.8717817,169.0002017,171.5517021,90865900,166.5401901,169.3681213,65.08893283,0.999885923,0.257390682,-0.023598943
11-02-2022,166.1334686,170.5074784,165.5423805,169.7686258,98670700,166.3761215,169.4485016,60.16217622,0.66591511,0.339095568,-0.02021832
14-02-2022,166.3699036,167.0594963,164.084379,164.8823374,86185500,166.1805824,169.5534851,63.69987587,0.415529196,0.354382293,0.001423163
15-02-2022,170.221756,170.3793815,167.7195155,168.4288151,62527400,166.3385017,169.7732867,67.60896209,0.521892799,0.387884394,0.023152339
16-02-2022,169.9853668,170.7636183,167.5225247,169.295774,61177400,166.6602249,169.9198822,68.02204335,0.580421354,0.426391786,-0.001388713
17-02-2022,166.3699036,169.3548668,165.9659939,168.4879416,69589300,166.8857887,169.8788577,47.95266091,0.331249549,0.407363339,-0.021269262
18-02-2022,164.8133698,168.005203,163.7198674,167.2959184,82772700,167.1368332,169.7299597,36.68538876,0.00808661,0.327507993,-0.009355862
22-02-2022,161.8776855,164.2124549,159.7399255,162.5278644,91162800,167.2799561,169.5325809,33.25636377,-0.479381516,0.166130091,-0.017812173
23-02-2022,157.6908722,163.6804914,157.3756212,163.0795573,90009200,167.3042557,169.1552411,26.50646855,-1.18982876,-0.105061679,-0.025864055
24-02-2022,160.321167,160.4295326,149.7407924,150.3121736,141147500,167.4645004,168.9035114,34.85680387,-1.523063582,-0.38866206,0.01668007
25-02-2022,162.3997955,162.6657716,158.4789405,161.4047978,91974200,167.7517952,168.7211002,39.11658693,-1.600971624,-0.631123973,0.012965403
28-02-2022,162.665802,162.9613461,160.0157813,160.6364224,95056600,167.5058434,168.4462106,40.43299558,-1.622546108,-0.8294084,0.001637973
01-03-2022,160.7743073,164.1237811,159.5625933,162.2520123,83474400,166.946402,168.2720224,32.34127619,-1.77184711,-1.017896142,-0.011628103
02-03-2022,164.0843811,164.8724935,160.5280367,161.9466361,79724800,166.5608284,168.1860745,36.05049317,-1.604577364,-1.135232386,0.020588326
03-03-2022,163.7592773,166.3994516,163.0893916,165.9659891,76678400,166.0984917,168.1209766,40.5030616,-1.48117399,-1.204420707,-0.001981321
04-03-2022,160.7447662,163.0893966,159.6906777,162.045154,83737200,165.6300613,167.9318329,41.05914795,-1.60808478,-1.285153522,-0.018408185
07-03-2022,156.9322968,162.5672805,156.6761516,160.9319498,96418800,164.9852898,167.6142938,36.00231747,-1.993319178,-1.426786653,-0.023717534
08-03-2022,155.0999603,160.4591076,153.4843364,156.4594541,131148300,164.2848587,167.247514,26.14241818,-2.418594399,-1.625148202,-0.011675968
09-03-2022,160.5280304,160.9811999,157.0406529,159.0798782,91454900,163.6996872,166.9096008,37.17944263,-2.291216468,-1.758361855,0.034997237
10-03-2022,156.1638794,158.0060803,153.6616237,157.8189019,105342000,162.8248856,166.50487,36.43976187,-2.513445616,-1.909378607,-0.027186224
11-03-2022,152.4302063,156.9125816,152.2036291,156.5677777,96970100,161.9683098,166.0236945,34.44690053,-2.956756386,-2.118854163,-0.023908686
14-03-2022,148.3813019,151.8292807,147.8690416,149.1989672,108732100,161.0807014,165.4847601,33.50983762,-3.593373935,-2.413758117,-0.02656235
15-03-2022,152.7848663,153.2577428,148.1448803,148.6571406,92964300,160.4014496,165.0462946,44.037322,-3.699916743,-2.670989843,0.029677354
16-03-2022,157.2179565,157.6218662,152.1642157,154.715716,102300200,159.7512596,164.6091217,46.38674859,-3.387589334,-2.814309741,0.029015244
17-03-2022,158.2326508,158.6070075,155.2871017,156.2525314,75615400,159.1636238,164.2376981,45.02467821,-3.023339098,-2.856115612,0.006454061
18-03-2022,161.5427094,162.0352777,157.3854313,158.1242839,123511700,158.9222641,164.0265347,48.74995797,-2.439453594,-2.772783209,0.020918935
21-03-2022,162.9219208,163.8775046,160.5871365,161.0797048,95811400,158.8276917,163.9004147,52.4179439,-1.844170836,-2.587060734,0.008537751
22-03-2022,166.310791,166.901864,162.4589028,163.0499758,81532000,159.0493469,163.8387268,52.50221909,-1.086427792,-2.286934146,0.020800579
23-03-2022,167.6801453,170.0740205,165.1581824,165.4931403,98062700,159.5488106,163.8040329,54.30552726,-0.371137287,-1.903774774,0.008233707
24-03-2022,171.4827728,171.5517246,167.6801441,168.5175014,90131400,160.1068909,163.7885229,61.59084336,0.496848495,-1.42365012,0.022677864
25-03-2022,172.1231232,172.6747974,170.1824022,171.2956118,80546200,160.5930573,163.7769647,67.60277388,1.222314324,-0.894457231,0.003734196
28-03-2022,172.990036,173.1180936,169.4435374,169.6110088,90371900,161.109269,163.8484686,71.20504677,1.845925165,-0.346380752,0.005036586
29-03-2022,176.3000946,176.3493394,173.7190259,174.0638298,100589400,161.8855583,163.9688568,69.68283916,2.577523231,0.238400044,0.019134389
30-03-2022,175.1277924,176.9404407,174.0736887,175.8961979,92633200,162.4377289,164.1301453,75.71470603,3.027822126,0.796284461,-0.00664947
31-03-2022,172.0147247,175.3838905,171.8078394,175.1967122,103049300,162.8505013,164.2994217,77.01084356,3.097779432,1.256583455,-0.017775977
01-04-2022,171.7191925,172.2807277,169.3844231,171.4433554,78751300,163.3992226,164.496633,85.90478426,3.093711737,1.624009111,-0.001718064
04-04-2022,175.7878113,175.8370711,171.8472641,171.9753367,76468400,164.3419983,164.8165396,85.75800458,3.379831003,1.97517349,0.023693442
05-04-2022,172.4580536,175.6499024,171.8275666,174.8617899,73401800,165.209903,165.0853961,74.53219895,3.299860231,2.240110838,-0.018941914
06-04-2022,169.276062,171.0493113,167.6013324,169.7981833,89058800,165.6473045,165.3268198,66.61727152,2.945765737,2.381241818,-0.018450815
07-04-2022,169.5814514,170.7833195,167.3254947,168.6160215,77594700,166.3181831,165.5761234,63.29858746,2.659132843,2.436820023,0.001804091
08-04-2022,167.5619049,169.2267884,166.6851338,169.2267884,76575500,167.0747681,165.7942834,57.51672988,2.243155979,2.398087214,-0.011909006
11-04-2022,163.2864075,166.5176546,163.0401233,166.2024187,72246700,167.8200233,165.7083148,45.23734233,1.550619826,2.228593737,-0.025515928
12-04-2022,165.1680298,167.3451736,164.1631861,165.5226796,79265200,168.4391815,165.5724127,46.10684987,1.140464565,2.010967902,0.011523447
13-04-2022,167.8673096,168.4977965,164.2912731,164.9020531,70618900,168.9716492,165.4938419,44.19853709,1.021448266,1.813063975,0.016342629
14-04-2022,162.8332367,168.7243649,162.5869525,168.0840171,75329400,169.2016785,165.2903864,36.93539693,0.514982979,1.553447776,-0.029988405
18-04-2022,162.6165314,164.1237894,161.1388262,161.4836151,69023900,169.2553696,165.1404495,35.13971126,0.095023905,1.261763002,-0.001330842
19-04-2022,164.9118805,165.3256511,161.473763,162.5672653,67723800,169.3548676,165.0421326,33.19763955,-0.05198198,0.999014005,0.014115103
20-04-2022,164.7444305,166.3699154,163.6312361,166.2516887,67929800,169.2765495,164.9548495,34.21207956,-0.179922975,0.763226609,-0.00101539
21-04-2022,163.9464722,168.9805221,163.4440578,166.3994683,87227800,169.0898659,164.7891498,36.80311278,-0.34176604,0.542228079,-0.004843614
22-04-2022,159.3852692,165.3749024,159.0995861,163.985871,84882400,168.4849907,164.5036569,32.29636736,-0.828528043,0.268076855,-0.027821294
25-04-2022,160.4590912,160.7447743,156.1047882,158.7252408,96046400,167.9017891,164.3216043,25.92824935,-1.114791354,-0.008496787,0.006737273
26-04-2022,154.4694519,159.9271031,154.3906392,159.8384444,95623200,166.9757599,164.088324,23.92920532,-1.804173533,-0.367632136,-0.037328139
27-04-2022,154.2428741,157.4150008,153.070559,153.5926803,88063200,165.8728989,163.8457834,26.17116736,-2.341801973,-0.762466103,-0.001466813
28-04-2022,161.2077942,162.0747194,156.567793,156.883044,130216800,165.176899,163.6655042,39.04076105,-2.180727476,-1.046118378,0.045155539
29-04-2022,155.3068237,163.7297471,154.912775,159.4345497,131747600,164.3415039,163.3719333,35.44010758,-2.5004106,-1.336976822,-0.036604747
02-05-2022,155.6122284,155.8782045,150.991934,154.3808073,123055300,163.5361557,163.1567798,39.93285568,-2.698017113,-1.609184881,0.00196646
